word	onset	offset	duration
she	102.548	102.814	0.26599999999999113
is	102.852	103.44	0.5879999999999939
just	107.49	108.24	0.75
talking	108.77	109.182	0.41200000000000614
about	109.236	109.454	0.2179999999999893
it	109.492	109.694	0.20199999999999818
is	109.732	110.126	0.39400000000000546
getting	110.228	110.458	0.23000000000000398
me	110.484	110.674	0.19000000000001194
kind.	110.712	111.25	0.5379999999999967
Oh,	111.4	111.858	0.4579999999999984
me	111.944	112.242	0.2980000000000018
too.	112.296	112.658	0.36199999999999477
Yeah,	112.744	113.09	0.34600000000000364
well,	113.16	113.538	0.3780000000000001
I	113.624	113.826	0.20199999999999818
think	113.848	114.034	0.18600000000000705
Ben's	114.072	114.366	0.29399999999999693
asleep.	114.398	115.25	0.8520000000000039
Oh,	116.33	117.08	0.75
you	118.25	118.614	0.3640000000000043
know,	118.652	119.334	0.6820000000000022
I	119.532	119.894	0.362000000000009
think	119.932	120.086	0.15399999999999636
it'll	120.108	120.434	0.3259999999999934
better	120.482	120.79	0.30800000000000693
if	120.86	121.094	0.23399999999999466
we	121.132	121.334	0.20199999999999818
just	121.372	121.766	0.39400000000000546
save	121.868	122.182	0.31400000000000716
it.	122.236	122.84	0.6039999999999992
Yeah,	123.21	123.96	0.75
right.	126.25	127.01	0.7600000000000051
Save	127.18	127.562	0.3819999999999908
it.	127.616	127.786	0.1700000000000017
I	127.808	127.946	0.13799999999999102
can	127.968	128.106	0.13799999999999102
do	128.128	128.266	0.13800000000000523
that.	128.288	128.86	0.5720000000000027
Why	137.71	138.026	0.3160000000000025
do	138.048	138.186	0.13800000000000523
I	138.208	138.286	0.07800000000000296
always	138.288	138.418	0.12999999999999545
wear	138.444	138.646	0.20199999999999818
that	138.678	138.826	0.14799999999999613
dumb	138.848	139.126	0.2779999999999916
hat?	139.158	139.494	0.33600000000001273
What	139.542	139.718	0.17599999999998772
are	139.744	139.838	0.09399999999999409
you,	139.844	139.918	0.07400000000001228
late	139.924	140.058	0.13399999999998613
for	140.074	140.206	0.13199999999997658
your	140.228	140.366	0.13800000000000523
paper?	140.388	140.622	0.23400000000000887
Rude.	140.676	141.39	0.7139999999999986
Hi,	142.53	142.894	0.3640000000000043
Mr.	142.932	143.086	0.15400000000002478
And	143.108	143.198	0.09000000000000341
Mrs.	143.204	143.466	0.26200000000000045
Jones.	143.498	143.786	0.2880000000000109
Here's	143.818	144.026	0.2079999999999984
your	144.058	144.206	0.14799999999999613
paper.	144.228	144.654	0.4259999999999877
Sorry	144.772	145.102	0.3300000000000125
about	145.156	145.374	0.2179999999999893
your	145.412	146.0	0.5879999999999939
hey,	150.93	151.486	0.5559999999999832
Phoebes.	151.588	152.234	0.646000000000015
Hey.	152.282	152.686	0.40399999999999636
Hey,	152.788	153.342	0.554000000000002
how's	153.476	153.818	0.34200000000001296
it	153.834	153.978	0.14400000000000546
going?	154.004	154.29	0.28600000000000136
Well,	154.36	154.546	0.18599999999997863
I've	154.568	154.766	0.19799999999997908
got	154.798	154.898	0.09999999999999432
to	154.904	154.978	0.07400000000001228
get	154.984	155.106	0.12199999999998568
out	155.128	155.266	0.13800000000000523
of	155.288	155.378	0.08999999999997499
this	155.384	155.554	0.17000000000001592
bed.	155.592	155.842	0.25
I'm	155.896	156.126	0.2300000000000182
going	156.158	156.402	0.24399999999999977
crazy	156.456	156.818	0.3620000000000232
here.	156.904	157.25	0.34600000000000364
Crazy.	157.32	157.94	0.6200000000000045
Here	158.55	158.866	0.3160000000000025
you	158.888	158.978	0.09000000000000341
go,	158.984	159.154	0.1699999999999875
sweetie.	159.192	159.71	0.5180000000000007
What	159.79	159.986	0.19599999999999795
the	160.008	160.146	0.1379999999999768
hell	160.168	160.306	0.13800000000000523
is	160.328	160.466	0.13800000000000523
this?	160.488	160.674	0.18600000000000705
Herbal	160.712	161.038	0.32600000000002183
tea?	161.054	161.282	0.22800000000000864
I	161.336	161.506	0.1699999999999875
hate	161.528	161.726	0.1980000000000075
herbal	161.758	162.126	0.367999999999995
tea.	162.158	162.74	0.582000000000022
I	164.55	164.866	0.3160000000000025
put	164.888	165.026	0.13800000000000523
some	165.048	165.138	0.09000000000000341
honey	165.144	165.358	0.21399999999999864
in	165.374	165.458	0.08400000000000318
it.	165.464	165.586	0.1220000000000141
Yinye,	165.608	165.93	0.32200000000000273
honey.	165.95	166.146	0.19599999999999795
Yin.	166.178	166.338	0.1599999999999966
Ye.	166.354	167.03	0.6759999999999877
She	169.69	170.054	0.3640000000000043
doesn't	170.092	170.306	0.21399999999999864
know	170.338	170.486	0.14799999999999613
she	170.508	170.646	0.1379999999999768
was	170.668	170.854	0.18600000000000705
fired	170.892	171.234	0.34200000000001296
yet,	171.282	171.494	0.21199999999998909
does	171.532	171.686	0.15399999999999636
she?	171.708	171.894	0.18600000000000705
No,	171.932	172.086	0.15400000000002478
the	172.108	172.246	0.13800000000000523
doctors	172.268	172.578	0.3100000000000023
say	172.594	172.774	0.18000000000000682
it	172.812	172.918	0.10599999999999454
may	172.924	173.094	0.1699999999999875
kill	173.132	173.334	0.20199999999999818
her.	173.372	173.67	0.2979999999999734
What	173.74	173.926	0.18599999999997863
are	173.948	174.086	0.13800000000000523
you	174.108	174.246	0.13800000000000523
two	174.268	174.406	0.13800000000000523
girls	174.428	174.706	0.2779999999999916
whispering	174.738	175.186	0.4480000000000075
about	175.218	175.462	0.24399999999999977
over	175.516	175.734	0.21800000000001774
there?	175.772	176.36	0.5880000000000223
But	178.25	178.614	0.3640000000000043
I	178.652	178.806	0.15400000000002478
think	178.828	178.966	0.13800000000000523
we	178.988	179.126	0.13800000000000523
should	179.148	179.286	0.13800000000000523
tell	179.308	179.494	0.18600000000000705
her.	179.532	180.12	0.5879999999999939
Look,	180.89	181.266	0.3760000000000048
Phoebes,	181.308	181.718	0.4099999999999966
maybe	181.734	181.914	0.1799999999999784
this	181.952	182.154	0.20199999999999818
whole	182.192	182.586	0.39400000000000546
heart	182.688	182.954	0.26600000000001955
attack	182.992	183.338	0.34600000000000364
thing	183.424	183.674	0.25
is	183.712	183.914	0.20199999999999818
a	183.952	184.106	0.15399999999999636
sign	184.128	184.458	0.3300000000000125
that	184.544	184.89	0.3459999999999752
you	184.96	185.194	0.23399999999998045
should	185.232	185.434	0.20199999999999818
start	185.472	185.674	0.20199999999999818
thinking	185.712	185.914	0.20199999999999818
about	185.952	186.154	0.20199999999999818
getting	186.192	186.394	0.20199999999999818
a	186.432	186.586	0.15400000000002478
different	186.608	186.89	0.28199999999998226
job.	186.96	187.386	0.4259999999999877
Okay,	187.488	187.802	0.31399999999999295
what	187.856	188.026	0.17000000000001592
is	188.048	188.186	0.13800000000000523
this,	188.208	188.346	0.13800000000000523
a	188.368	188.506	0.13800000000000523
stupid	188.528	188.934	0.4060000000000059
contest?	188.982	189.67	0.6879999999999882
Because	189.83	190.106	0.27599999999998204
we've	190.128	190.326	0.1980000000000075
got	190.358	190.458	0.09999999999999432
a	190.464	190.586	0.1220000000000141
winner	190.608	190.934	0.3259999999999934
here.	190.982	191.58	0.5980000000000132
He's	192.83	193.286	0.45599999999998886
right.	193.318	193.562	0.24399999999999977
People	193.616	193.834	0.2179999999999893
are	193.872	194.026	0.15399999999999636
not	194.048	194.186	0.13800000000000523
supposed	194.208	194.346	0.13800000000000523
to	194.368	194.506	0.13800000000000523
have	194.528	194.618	0.09000000000000341
heart	194.624	194.794	0.17000000000001592
attacks	194.832	195.206	0.3739999999999952
at	195.238	195.398	0.1599999999999966
31.	195.424	195.998	0.5739999999999839
I	196.084	196.334	0.25
know,	196.372	196.574	0.20199999999999818
but	196.612	196.814	0.20199999999999818
if	196.852	197.006	0.15399999999999636
I	197.028	197.118	0.09000000000000341
didn't	197.124	197.306	0.18200000000001637
work	197.338	197.534	0.19599999999999795
there,	197.572	197.774	0.20199999999999818
what	197.812	197.966	0.15399999999999636
else	197.988	198.126	0.13800000000000523
would	198.148	198.286	0.13800000000000523
I	198.308	198.446	0.13800000000000523
do?	198.468	198.75	0.2820000000000107
Well,	198.82	199.006	0.18600000000000705
you	199.028	199.118	0.09000000000000341
used	199.124	199.246	0.1220000000000141
to	199.268	199.358	0.09000000000000341
like	199.364	199.486	0.12199999999998568
playing	199.508	199.738	0.22999999999998977
the	199.754	199.886	0.132000000000005
guitar.	199.908	200.41	0.5020000000000095
Yeah,	200.49	200.734	0.24399999999999977
that	200.772	200.878	0.10599999999999454
was	200.884	201.006	0.1220000000000141
lucrative.	201.028	201.514	0.4860000000000184
Smart.	201.562	201.786	0.22399999999998954
Like	201.818	201.966	0.14799999999999613
your	201.988	202.174	0.18600000000000705
brother.	202.212	202.83	0.6180000000000234
What	204.77	205.134	0.3639999999999759
about	205.172	205.518	0.34600000000000364
the	205.604	205.806	0.20199999999999818
massage	205.828	206.234	0.4060000000000059
thing	206.282	206.446	0.16399999999998727
that	206.468	206.654	0.18600000000000705
never	206.692	206.846	0.15399999999999636
gave	206.868	207.018	0.15000000000000568
you	207.044	207.138	0.09399999999999409
a	207.144	207.218	0.07399999999998386
heart	207.224	207.346	0.1220000000000141
attack?	207.368	207.94	0.5720000000000027
Pulling	208.31	208.766	0.45599999999998886
in	208.798	208.898	0.09999999999999432
a	208.904	209.026	0.1220000000000141
salary	209.048	209.374	0.3259999999999934
in	209.422	209.538	0.11600000000001387
the	209.544	209.618	0.07399999999998386
high	209.624	209.794	0.17000000000001592
six	209.832	210.082	0.25
figures	210.136	210.574	0.4380000000000166
or	210.622	210.786	0.16399999999998727
rubbing	210.808	211.166	0.3580000000000041
gross	211.198	211.454	0.2560000000000002
naked	211.502	211.854	0.35200000000000387
people	211.902	212.114	0.2120000000000175
for	212.152	212.354	0.2020000000000266
chunk	212.392	212.606	0.21399999999999864
change?	212.638	212.882	0.24399999999999977
OOH.	212.936	213.166	0.22999999999998977
What	213.198	213.298	0.09999999999999432
do	213.304	213.426	0.12199999999998568
I	213.448	213.538	0.09000000000000341
do?	213.544	213.666	0.12199999999998568
What	213.688	213.826	0.13800000000000523
will	213.848	214.42	0.5719999999999743
mean?	221.35	221.726	0.3760000000000048
It's	221.768	221.986	0.2179999999999893
just	222.018	222.214	0.19599999999999795
so	222.252	222.454	0.20199999999999818
realistic.	222.492	223.586	1.0940000000000225
I	223.778	224.134	0.35599999999999454
know.	224.172	224.76	0.5879999999999939
His	225.69	226.054	0.3640000000000043
name's	226.092	226.386	0.2939999999999827
pat.	226.418	227.058	0.6399999999999864
Pat	227.244	227.642	0.39799999999999613
the	227.696	227.866	0.17000000000001592
dog.	227.888	228.46	0.5720000000000027
I	230.11	230.474	0.3639999999999759
get	230.512	230.714	0.20199999999999818
it.	230.752	231.34	0.5879999999999939
Oh,	232.75	233.5	0.75
you	236.83	237.58	0.75
ready	239.23	239.654	0.4240000000000066
for	239.712	239.886	0.1740000000000066
refill?	239.908	240.65	0.7420000000000186
I	240.81	241.422	0.6119999999999948
probably	241.556	241.998	0.44199999999997885
shouldn't,	242.084	242.826	0.7419999999999902
so	243.018	243.326	0.3079999999999927
I	243.348	243.534	0.18599999999997863
will.	243.572	244.16	0.5879999999999939
Oh,	247.25	248.0	0.75
wow.	248.61	249.36	0.75
It's	250.21	250.586	0.3760000000000048
like	250.618	250.814	0.19599999999999795
it's	250.852	251.066	0.21399999999999864
raining.	251.098	251.642	0.5439999999999827
Pretty	251.706	251.934	0.22800000000000864
cool.	251.972	252.51	0.5379999999999825
But	252.66	252.974	0.31399999999999295
if	253.012	253.118	0.10599999999999454
you're	253.124	253.318	0.19400000000001683
thinking	253.354	253.554	0.19999999999998863
you	253.592	253.746	0.15399999999999636
could	253.768	253.858	0.09000000000000341
put	253.864	253.986	0.12199999999998568
a	254.008	254.146	0.1379999999999768
fish	254.168	254.366	0.1980000000000075
in	254.398	254.498	0.09999999999999432
there	254.504	254.626	0.1220000000000141
and	254.648	254.786	0.13800000000000523
it	254.808	254.898	0.09000000000000341
wouldn't	254.904	255.038	0.13400000000001455
get	255.054	255.186	0.132000000000005
sucked	255.208	255.518	0.3100000000000023
up	255.534	255.666	0.132000000000005
into	255.688	255.826	0.13800000000000523
the	255.848	255.938	0.08999999999997499
mechanism	255.944	256.382	0.4380000000000166
well,	256.446	256.626	0.17999999999994998
you'd	256.648	256.878	0.22999999999996135
be	256.894	257.026	0.132000000000005
wrong.	257.048	257.62	0.5720000000000027
Can	260.31	260.77	0.45999999999997954
I	260.84	261.074	0.2340000000000373
use	261.112	261.266	0.15399999999999636
your	261.288	261.474	0.18599999999997863
bathroom?	261.512	261.95	0.4379999999999882
It's	262.03	262.37	0.34000000000003183
right	262.44	262.722	0.28199999999998226
through	262.776	262.994	0.21800000000001774
there.	263.032	263.378	0.34600000000000364
Okay.	263.464	264.1	0.6360000000000241
You	266.33	266.598	0.2680000000000291
know,	266.604	267.11	0.5060000000000286
I	267.26	267.526	0.26600000000001955
gotta	267.548	267.826	0.27800000000002
tell	267.858	268.006	0.1479999999999677
you,	268.028	268.406	0.3779999999999859
if	268.508	268.774	0.26600000000001955
someone	268.812	269.062	0.25
told	269.116	269.334	0.21800000000001774
me	269.372	269.574	0.20199999999999818
a	269.612	269.718	0.10599999999999454
week	269.724	269.942	0.21800000000001774
ago	269.996	270.502	0.5060000000000286
that	270.636	270.886	0.25
I	270.908	271.046	0.1379999999999768
would	271.068	271.206	0.13800000000003365
be	271.228	271.462	0.23399999999998045
peeing	271.516	271.922	0.4060000000000059
in	271.986	272.166	0.18000000000000682
Joey	272.188	272.466	0.27800000000002
Trubiani's	272.498	273.218	0.7200000000000273
apartment	273.234	273.842	0.6080000000000041
yeah,	273.986	274.342	0.35599999999999454
life's	274.396	274.786	0.38999999999998636
pretty	274.818	275.014	0.19600000000002638
great,	275.052	275.254	0.20199999999999818
isn't	275.292	275.538	0.24600000000003774
it?	275.554	276.12	0.5660000000000309
I	284.75	285.066	0.3159999999999741
hope	285.088	285.226	0.1379999999999768
you're	285.248	285.478	0.2300000000000182
hungry.	285.494	286.25	0.7559999999999718
We're	286.83	287.206	0.3760000000000332
starting	287.238	287.434	0.19600000000002638
with	287.472	287.626	0.15399999999999636
oysters.	287.648	288.41	0.7620000000000005
You	289.57	289.886	0.3160000000000309
know	289.908	289.998	0.08999999999997499
what	290.004	290.126	0.12199999999995725
they	290.148	290.286	0.1379999999999768
say	290.308	290.446	0.13800000000003365
about	290.468	290.654	0.18599999999997863
oysters,	290.692	291.162	0.46999999999997044
don't	291.226	291.514	0.2880000000000109
you?	291.562	292.16	0.5980000000000132
They	293.33	293.646	0.3160000000000309
have	293.668	293.806	0.1379999999999768
parasites?	293.828	294.91	1.0820000000000505
No.	296.05	296.8	0.75
Well,	297.57	298.126	0.5559999999999832
some	298.228	298.494	0.26600000000001955
people	298.532	298.782	0.25
say	298.836	299.006	0.16999999999995907
that	299.028	299.262	0.23399999999998045
oysters	299.316	299.85	0.5340000000000487
are	299.93	300.318	0.3879999999999768
an	300.404	300.606	0.20199999999999818
aphrodisiac.	300.628	301.87	1.2420000000000186
What	303.27	303.634	0.36400000000003274
people?	303.672	304.066	0.3939999999999486
People	304.168	304.82	0.6519999999999868
say	305.35	305.714	0.3639999999999759
it.	305.752	306.34	0.5879999999999654
Come	307.91	308.274	0.3639999999999759
here.	308.312	308.9	0.5879999999999654
So	312.71	313.17	0.4600000000000364
oysters.	313.24	314.05	0.8100000000000023
And	315.21	315.526	0.3160000000000309
then	315.548	315.686	0.1379999999999768
we're	315.708	315.858	0.14999999999997726
going	315.874	315.958	0.08400000000000318
to	315.964	316.038	0.07400000000001228
have	316.044	316.166	0.1220000000000141
a	316.188	316.278	0.09000000000003183
little	316.284	316.598	0.3140000000000214
Middle	316.684	316.934	0.25
Eastern	316.972	317.282	0.3100000000000023
couscous.	317.346	318.37	1.024000000000001
Something	318.53	318.902	0.3720000000000141
we	318.956	319.078	0.12199999999995725
can	319.084	319.254	0.17000000000001592
eat	319.292	319.974	0.6820000000000164
with	320.172	320.534	0.36199999999996635
our	320.572	320.774	0.20199999999999818
hands.	320.812	321.4	0.5879999999999654
You	322.33	322.598	0.2680000000000291
know,	322.604	322.726	0.1220000000000141
it's	322.748	322.898	0.1500000000000341
funny.	322.914	323.106	0.19200000000000728
When	323.138	323.238	0.10000000000002274
we	323.244	323.318	0.07399999999995543
were	323.324	323.446	0.1220000000000141
studying	323.468	323.746	0.27799999999996317
communicable	323.778	324.194	0.4159999999999968
diseases	324.242	324.674	0.4319999999999595
no,	324.722	325.32	0.5980000000000132
it's	327.23	327.686	0.45599999999996044
sensual.	327.718	328.422	0.7040000000000077
Oh,	328.566	329.258	0.6920000000000073
didn't	329.424	329.846	0.42200000000002547
know.	329.878	330.17	0.29200000000003
Okay.	330.24	330.86	0.6200000000000045
No,	332.43	333.18	0.75
I'm	334.99	335.366	0.37599999999997635
sorry,	335.398	335.594	0.19599999999996953
sweetie.	335.632	335.878	0.2459999999999809
It's	335.894	336.038	0.14400000000000546
the	336.054	336.186	0.132000000000005
hospital.	336.208	336.87	0.6619999999999777
That	337.03	337.306	0.27600000000001046
food	337.328	337.562	0.2340000000000373
looks	337.616	337.786	0.17000000000001592
great.	337.808	338.042	0.23399999999998045
Maybe	338.096	338.314	0.21800000000001774
save	338.352	338.554	0.20199999999999818
me	338.592	338.698	0.10599999999999454
some?	338.704	339.26	0.5559999999999832
I	339.57	339.838	0.2680000000000291
can't	339.844	340.026	0.18200000000001637
promise	340.058	340.314	0.25600000000002865
anything.	340.362	340.96	0.5979999999999563
We're	351.17	351.498	0.32799999999997453
really	351.514	351.694	0.18000000000000682
going	351.732	351.838	0.10599999999999454
to	351.844	352.014	0.17000000000001592
do	352.052	352.254	0.20199999999999818
this?	352.292	352.88	0.5880000000000223
Looks	355.01	355.422	0.41200000000003456
like	355.476	355.694	0.21800000000001774
it.	355.732	356.32	0.5879999999999654
If	358.71	359.074	0.36400000000003274
this	359.112	359.266	0.15399999999999636
is	359.288	359.474	0.18599999999997863
too	359.512	359.714	0.20199999999999818
weird	359.752	359.966	0.21399999999999864
for	359.998	360.146	0.14800000000002456
you,	360.168	360.306	0.1379999999999768
you	360.328	360.466	0.13800000000003365
can	360.488	360.674	0.18599999999997863
still	360.712	360.914	0.20199999999999818
back	360.952	361.154	0.20199999999999818
out	361.192	361.442	0.25
anytime.	361.496	361.982	0.48600000000004684
I	362.046	362.226	0.18000000000000682
got	362.248	362.386	0.13800000000003365
it.	362.408	362.98	0.5720000000000027
Susan,	365.45	366.082	0.632000000000005
hi.	366.146	366.76	0.6139999999999759
Thank	369.05	369.366	0.3159999999999741
you	369.388	369.574	0.18600000000003547
so	369.612	369.766	0.15399999999999636
much	369.788	369.974	0.18599999999997863
for	370.012	370.166	0.15399999999999636
coming.	370.188	370.518	0.3299999999999841
I	370.604	370.806	0.20199999999999818
wouldn't	370.828	371.026	0.19800000000003593
have	371.058	371.158	0.10000000000002274
missed	371.164	371.346	0.18200000000001637
it	371.378	371.478	0.10000000000002274
for	371.484	371.606	0.1220000000000141
the	371.628	371.766	0.13800000000003365
world.	371.788	372.36	0.5720000000000027
I'm	375.61	375.986	0.37599999999997635
Ross,	376.018	376.354	0.33600000000001273
by	376.402	376.566	0.16399999999998727
the	376.588	376.678	0.08999999999997499
way.	376.684	376.95	0.2659999999999627
Hello,	377.02	377.314	0.29400000000003956
Ross.	377.372	378.09	0.7179999999999609
I	380.11	380.426	0.3159999999999741
love	380.448	380.634	0.18600000000003547
what	380.672	380.778	0.10599999999999454
you've	380.784	380.918	0.13400000000001455
done	380.934	381.066	0.13199999999994816
with	381.088	381.226	0.1379999999999768
this	381.248	381.434	0.18600000000003547
space.	381.472	381.866	0.39400000000000546
Thank	381.968	382.234	0.2659999999999627
you	382.272	382.474	0.20199999999999818
so	382.512	382.762	0.25
much.	382.816	383.42	0.6040000000000418
How	387.15	387.514	0.36400000000003274
hot	387.552	387.802	0.25
is	387.856	388.074	0.21800000000001774
this?	388.112	388.7	0.5879999999999654
I'm	395.17	395.546	0.37599999999997635
sorry	395.578	395.774	0.19600000000002638
you're	395.812	395.978	0.16599999999999682
here	395.994	396.126	0.13199999999994816
with	396.148	396.286	0.1379999999999768
me	396.308	396.494	0.18600000000003547
instead	396.532	396.734	0.20199999999999818
of	396.772	396.926	0.15399999999999636
Roger.	396.948	397.434	0.48600000000004684
Yeah,	397.562	397.902	0.339999999999975
me	397.956	398.174	0.2179999999999609
too.	398.212	398.8	0.5880000000000223
Well,	400.77	401.086	0.3160000000000309
I	401.108	401.198	0.08999999999997499
could	401.204	401.374	0.17000000000001592
make	401.412	401.566	0.15399999999999636
it	401.588	401.726	0.1379999999999768
seem	401.748	401.898	0.1500000000000341
like	401.914	402.094	0.18000000000000682
he's	402.132	402.358	0.2259999999999991
here.	402.394	402.98	0.5860000000000127
Here's	403.99	404.366	0.37599999999997635
some	404.398	404.546	0.1479999999999677
little	404.568	404.754	0.18600000000003547
known	404.792	405.086	0.29400000000003956
facts	405.118	405.534	0.4159999999999968
about	405.582	405.794	0.21199999999998909
couscous.	405.832	406.77	0.9379999999999882
They	407.75	408.066	0.3159999999999741
didn't	408.088	408.286	0.19799999999997908
add	408.318	408.514	0.19600000000002638
the	408.552	408.706	0.15399999999999636
second	408.728	408.914	0.18599999999997863
cous	408.952	409.246	0.2939999999999827
until	409.278	409.522	0.24399999999997135
1979.	409.576	410.82	1.2439999999999714
Stop	414.39	414.754	0.36400000000003274
it.	414.792	414.994	0.20200000000005502
That's	415.032	415.21	0.17799999999999727
not	415.23	415.414	0.18399999999996908
funny.	415.452	416.15	0.6979999999999791
Okay.	416.73	417.382	0.6519999999999868
I'm	417.516	417.826	0.3100000000000023
sorry.	417.858	418.102	0.24399999999997135
Okay.	418.156	418.76	0.603999999999985
Tonight	419.53	419.954	0.424000000000035
was	420.002	420.166	0.16399999999998727
supposed	420.188	420.374	0.18600000000003547
to	420.412	420.566	0.15399999999999636
be	420.588	421.16	0.5720000000000027
supposed	421.85	422.118	0.26799999999997226
to	422.124	422.198	0.07399999999995543
be	422.204	422.278	0.07400000000001228
a	422.284	422.358	0.07400000000001228
big	422.364	422.486	0.1220000000000141
deal.	422.508	423.126	0.617999999999995
What	423.308	423.606	0.2980000000000018
was	423.628	423.766	0.13800000000003365
tonight?	423.788	424.21	0.4219999999999686
You	424.29	424.486	0.19599999999996953
don't	424.508	424.598	0.09000000000003183
want	424.604	424.678	0.07400000000001228
to	424.684	424.806	0.12199999999995725
know	424.828	424.918	0.09000000000003183
what	424.924	425.094	0.17000000000001592
tonight	425.132	425.394	0.26200000000000045
was.	425.442	426.134	0.6920000000000073
Okay,	426.332	427.08	0.7479999999999905
what	429.23	429.546	0.3159999999999741
was	429.568	429.706	0.13800000000003365
tonight?	429.728	430.41	0.6820000000000164
Tonight	433.55	434.41	0.8600000000000136
was	434.91	435.226	0.3159999999999741
going	435.248	435.386	0.13800000000003365
to	435.408	435.498	0.08999999999997499
be	435.504	435.626	0.12199999999995725
my	435.648	435.786	0.1379999999999768
first	435.808	436.042	0.23399999999998045
time.	436.096	436.458	0.3620000000000232
With	436.544	436.746	0.20199999999999818
Roger?	436.768	437.37	0.6020000000000323
